x_path,y_path
resources/data/mesh/sample_x796.npy,resources/data/mesh/sample_y796.npy
resources/data/mesh/sample_x797.npy,resources/data/mesh/sample_y797.npy
resources/data/mesh/sample_x798.npy,resources/data/mesh/sample_y798.npy
resources/data/mesh/sample_x799.npy,resources/data/mesh/sample_y799.npy
resources/data/mesh/sample_x800.npy,resources/data/mesh/sample_y800.npy
resources/data/mesh/sample_x801.npy,resources/data/mesh/sample_y801.npy
resources/data/mesh/sample_x802.npy,resources/data/mesh/sample_y802.npy
resources/data/mesh/sample_x803.npy,resources/data/mesh/sample_y803.npy
resources/data/mesh/sample_x804.npy,resources/data/mesh/sample_y804.npy
resources/data/mesh/sample_x805.npy,resources/data/mesh/sample_y805.npy
resources/data/mesh/sample_x806.npy,resources/data/mesh/sample_y806.npy
resources/data/mesh/sample_x807.npy,resources/data/mesh/sample_y807.npy
resources/data/mesh/sample_x808.npy,resources/data/mesh/sample_y808.npy
resources/data/mesh/sample_x809.npy,resources/data/mesh/sample_y809.npy
resources/data/mesh/sample_x810.npy,resources/data/mesh/sample_y810.npy
resources/data/mesh/sample_x811.npy,resources/data/mesh/sample_y811.npy
resources/data/mesh/sample_x812.npy,resources/data/mesh/sample_y812.npy
resources/data/mesh/sample_x813.npy,resources/data/mesh/sample_y813.npy
resources/data/mesh/sample_x814.npy,resources/data/mesh/sample_y814.npy
resources/data/mesh/sample_x815.npy,resources/data/mesh/sample_y815.npy
resources/data/mesh/sample_x816.npy,resources/data/mesh/sample_y816.npy
resources/data/mesh/sample_x817.npy,resources/data/mesh/sample_y817.npy
resources/data/mesh/sample_x818.npy,resources/data/mesh/sample_y818.npy
resources/data/mesh/sample_x819.npy,resources/data/mesh/sample_y819.npy
resources/data/mesh/sample_x820.npy,resources/data/mesh/sample_y820.npy
resources/data/mesh/sample_x821.npy,resources/data/mesh/sample_y821.npy
resources/data/mesh/sample_x822.npy,resources/data/mesh/sample_y822.npy
resources/data/mesh/sample_x823.npy,resources/data/mesh/sample_y823.npy
resources/data/mesh/sample_x824.npy,resources/data/mesh/sample_y824.npy
resources/data/mesh/sample_x825.npy,resources/data/mesh/sample_y825.npy
resources/data/mesh/sample_x826.npy,resources/data/mesh/sample_y826.npy
resources/data/mesh/sample_x827.npy,resources/data/mesh/sample_y827.npy
resources/data/mesh/sample_x828.npy,resources/data/mesh/sample_y828.npy
resources/data/mesh/sample_x829.npy,resources/data/mesh/sample_y829.npy
resources/data/mesh/sample_x830.npy,resources/data/mesh/sample_y830.npy
resources/data/mesh/sample_x831.npy,resources/data/mesh/sample_y831.npy
resources/data/mesh/sample_x832.npy,resources/data/mesh/sample_y832.npy
resources/data/mesh/sample_x833.npy,resources/data/mesh/sample_y833.npy
resources/data/mesh/sample_x834.npy,resources/data/mesh/sample_y834.npy
resources/data/mesh/sample_x835.npy,resources/data/mesh/sample_y835.npy
resources/data/mesh/sample_x836.npy,resources/data/mesh/sample_y836.npy
resources/data/mesh/sample_x837.npy,resources/data/mesh/sample_y837.npy
resources/data/mesh/sample_x838.npy,resources/data/mesh/sample_y838.npy
resources/data/mesh/sample_x839.npy,resources/data/mesh/sample_y839.npy
resources/data/mesh/sample_x840.npy,resources/data/mesh/sample_y840.npy
resources/data/mesh/sample_x841.npy,resources/data/mesh/sample_y841.npy
resources/data/mesh/sample_x842.npy,resources/data/mesh/sample_y842.npy
resources/data/mesh/sample_x843.npy,resources/data/mesh/sample_y843.npy
resources/data/mesh/sample_x844.npy,resources/data/mesh/sample_y844.npy
resources/data/mesh/sample_x845.npy,resources/data/mesh/sample_y845.npy
resources/data/mesh/sample_x846.npy,resources/data/mesh/sample_y846.npy
resources/data/mesh/sample_x847.npy,resources/data/mesh/sample_y847.npy
resources/data/mesh/sample_x848.npy,resources/data/mesh/sample_y848.npy
resources/data/mesh/sample_x849.npy,resources/data/mesh/sample_y849.npy
resources/data/mesh/sample_x850.npy,resources/data/mesh/sample_y850.npy
resources/data/mesh/sample_x851.npy,resources/data/mesh/sample_y851.npy
resources/data/mesh/sample_x852.npy,resources/data/mesh/sample_y852.npy
resources/data/mesh/sample_x853.npy,resources/data/mesh/sample_y853.npy
resources/data/mesh/sample_x854.npy,resources/data/mesh/sample_y854.npy
resources/data/mesh/sample_x855.npy,resources/data/mesh/sample_y855.npy
resources/data/mesh/sample_x856.npy,resources/data/mesh/sample_y856.npy
resources/data/mesh/sample_x857.npy,resources/data/mesh/sample_y857.npy
resources/data/mesh/sample_x858.npy,resources/data/mesh/sample_y858.npy
resources/data/mesh/sample_x859.npy,resources/data/mesh/sample_y859.npy
resources/data/mesh/sample_x860.npy,resources/data/mesh/sample_y860.npy
resources/data/mesh/sample_x861.npy,resources/data/mesh/sample_y861.npy
resources/data/mesh/sample_x862.npy,resources/data/mesh/sample_y862.npy
resources/data/mesh/sample_x863.npy,resources/data/mesh/sample_y863.npy
resources/data/mesh/sample_x864.npy,resources/data/mesh/sample_y864.npy
resources/data/mesh/sample_x865.npy,resources/data/mesh/sample_y865.npy
resources/data/mesh/sample_x866.npy,resources/data/mesh/sample_y866.npy
resources/data/mesh/sample_x867.npy,resources/data/mesh/sample_y867.npy
resources/data/mesh/sample_x868.npy,resources/data/mesh/sample_y868.npy
resources/data/mesh/sample_x869.npy,resources/data/mesh/sample_y869.npy
resources/data/mesh/sample_x870.npy,resources/data/mesh/sample_y870.npy
resources/data/mesh/sample_x871.npy,resources/data/mesh/sample_y871.npy
resources/data/mesh/sample_x872.npy,resources/data/mesh/sample_y872.npy
resources/data/mesh/sample_x873.npy,resources/data/mesh/sample_y873.npy
resources/data/mesh/sample_x874.npy,resources/data/mesh/sample_y874.npy
resources/data/mesh/sample_x875.npy,resources/data/mesh/sample_y875.npy
resources/data/mesh/sample_x876.npy,resources/data/mesh/sample_y876.npy
resources/data/mesh/sample_x877.npy,resources/data/mesh/sample_y877.npy
resources/data/mesh/sample_x878.npy,resources/data/mesh/sample_y878.npy
resources/data/mesh/sample_x879.npy,resources/data/mesh/sample_y879.npy
resources/data/mesh/sample_x880.npy,resources/data/mesh/sample_y880.npy
resources/data/mesh/sample_x881.npy,resources/data/mesh/sample_y881.npy
resources/data/mesh/sample_x882.npy,resources/data/mesh/sample_y882.npy
resources/data/mesh/sample_x883.npy,resources/data/mesh/sample_y883.npy
resources/data/mesh/sample_x884.npy,resources/data/mesh/sample_y884.npy
resources/data/mesh/sample_x885.npy,resources/data/mesh/sample_y885.npy
resources/data/mesh/sample_x886.npy,resources/data/mesh/sample_y886.npy
resources/data/mesh/sample_x887.npy,resources/data/mesh/sample_y887.npy
resources/data/mesh/sample_x888.npy,resources/data/mesh/sample_y888.npy
resources/data/mesh/sample_x889.npy,resources/data/mesh/sample_y889.npy
resources/data/mesh/sample_x890.npy,resources/data/mesh/sample_y890.npy
resources/data/mesh/sample_x891.npy,resources/data/mesh/sample_y891.npy
resources/data/mesh/sample_x892.npy,resources/data/mesh/sample_y892.npy
resources/data/mesh/sample_x893.npy,resources/data/mesh/sample_y893.npy
resources/data/mesh/sample_x894.npy,resources/data/mesh/sample_y894.npy
resources/data/mesh/sample_x895.npy,resources/data/mesh/sample_y895.npy
resources/data/mesh/sample_x896.npy,resources/data/mesh/sample_y896.npy
resources/data/mesh/sample_x897.npy,resources/data/mesh/sample_y897.npy
resources/data/mesh/sample_x898.npy,resources/data/mesh/sample_y898.npy
resources/data/mesh/sample_x899.npy,resources/data/mesh/sample_y899.npy
resources/data/mesh/sample_x900.npy,resources/data/mesh/sample_y900.npy
resources/data/mesh/sample_x901.npy,resources/data/mesh/sample_y901.npy
resources/data/mesh/sample_x902.npy,resources/data/mesh/sample_y902.npy
resources/data/mesh/sample_x903.npy,resources/data/mesh/sample_y903.npy
resources/data/mesh/sample_x904.npy,resources/data/mesh/sample_y904.npy
resources/data/mesh/sample_x905.npy,resources/data/mesh/sample_y905.npy
resources/data/mesh/sample_x906.npy,resources/data/mesh/sample_y906.npy
resources/data/mesh/sample_x907.npy,resources/data/mesh/sample_y907.npy
resources/data/mesh/sample_x908.npy,resources/data/mesh/sample_y908.npy
resources/data/mesh/sample_x909.npy,resources/data/mesh/sample_y909.npy
resources/data/mesh/sample_x910.npy,resources/data/mesh/sample_y910.npy
resources/data/mesh/sample_x911.npy,resources/data/mesh/sample_y911.npy
resources/data/mesh/sample_x912.npy,resources/data/mesh/sample_y912.npy
resources/data/mesh/sample_x913.npy,resources/data/mesh/sample_y913.npy
resources/data/mesh/sample_x914.npy,resources/data/mesh/sample_y914.npy
resources/data/mesh/sample_x915.npy,resources/data/mesh/sample_y915.npy
resources/data/mesh/sample_x916.npy,resources/data/mesh/sample_y916.npy
resources/data/mesh/sample_x917.npy,resources/data/mesh/sample_y917.npy
resources/data/mesh/sample_x918.npy,resources/data/mesh/sample_y918.npy
resources/data/mesh/sample_x919.npy,resources/data/mesh/sample_y919.npy
resources/data/mesh/sample_x920.npy,resources/data/mesh/sample_y920.npy
resources/data/mesh/sample_x921.npy,resources/data/mesh/sample_y921.npy
resources/data/mesh/sample_x922.npy,resources/data/mesh/sample_y922.npy
resources/data/mesh/sample_x923.npy,resources/data/mesh/sample_y923.npy
resources/data/mesh/sample_x924.npy,resources/data/mesh/sample_y924.npy
resources/data/mesh/sample_x925.npy,resources/data/mesh/sample_y925.npy
resources/data/mesh/sample_x926.npy,resources/data/mesh/sample_y926.npy
resources/data/mesh/sample_x927.npy,resources/data/mesh/sample_y927.npy
resources/data/mesh/sample_x928.npy,resources/data/mesh/sample_y928.npy
resources/data/mesh/sample_x929.npy,resources/data/mesh/sample_y929.npy
resources/data/mesh/sample_x930.npy,resources/data/mesh/sample_y930.npy
resources/data/mesh/sample_x931.npy,resources/data/mesh/sample_y931.npy
resources/data/mesh/sample_x932.npy,resources/data/mesh/sample_y932.npy
resources/data/mesh/sample_x933.npy,resources/data/mesh/sample_y933.npy
resources/data/mesh/sample_x934.npy,resources/data/mesh/sample_y934.npy
resources/data/mesh/sample_x935.npy,resources/data/mesh/sample_y935.npy
resources/data/mesh/sample_x936.npy,resources/data/mesh/sample_y936.npy
resources/data/mesh/sample_x937.npy,resources/data/mesh/sample_y937.npy
resources/data/mesh/sample_x938.npy,resources/data/mesh/sample_y938.npy
resources/data/mesh/sample_x939.npy,resources/data/mesh/sample_y939.npy
resources/data/mesh/sample_x940.npy,resources/data/mesh/sample_y940.npy
resources/data/mesh/sample_x941.npy,resources/data/mesh/sample_y941.npy
resources/data/mesh/sample_x942.npy,resources/data/mesh/sample_y942.npy
resources/data/mesh/sample_x943.npy,resources/data/mesh/sample_y943.npy
resources/data/mesh/sample_x944.npy,resources/data/mesh/sample_y944.npy
resources/data/mesh/sample_x945.npy,resources/data/mesh/sample_y945.npy
resources/data/mesh/sample_x946.npy,resources/data/mesh/sample_y946.npy
resources/data/mesh/sample_x947.npy,resources/data/mesh/sample_y947.npy
resources/data/mesh/sample_x948.npy,resources/data/mesh/sample_y948.npy
resources/data/mesh/sample_x949.npy,resources/data/mesh/sample_y949.npy
resources/data/mesh/sample_x950.npy,resources/data/mesh/sample_y950.npy
resources/data/mesh/sample_x951.npy,resources/data/mesh/sample_y951.npy
resources/data/mesh/sample_x952.npy,resources/data/mesh/sample_y952.npy
resources/data/mesh/sample_x953.npy,resources/data/mesh/sample_y953.npy
resources/data/mesh/sample_x954.npy,resources/data/mesh/sample_y954.npy
resources/data/mesh/sample_x955.npy,resources/data/mesh/sample_y955.npy
resources/data/mesh/sample_x956.npy,resources/data/mesh/sample_y956.npy
resources/data/mesh/sample_x957.npy,resources/data/mesh/sample_y957.npy
resources/data/mesh/sample_x958.npy,resources/data/mesh/sample_y958.npy
resources/data/mesh/sample_x959.npy,resources/data/mesh/sample_y959.npy
resources/data/mesh/sample_x960.npy,resources/data/mesh/sample_y960.npy
resources/data/mesh/sample_x961.npy,resources/data/mesh/sample_y961.npy
resources/data/mesh/sample_x962.npy,resources/data/mesh/sample_y962.npy
resources/data/mesh/sample_x963.npy,resources/data/mesh/sample_y963.npy
resources/data/mesh/sample_x964.npy,resources/data/mesh/sample_y964.npy
resources/data/mesh/sample_x965.npy,resources/data/mesh/sample_y965.npy
resources/data/mesh/sample_x966.npy,resources/data/mesh/sample_y966.npy
resources/data/mesh/sample_x967.npy,resources/data/mesh/sample_y967.npy
resources/data/mesh/sample_x968.npy,resources/data/mesh/sample_y968.npy
resources/data/mesh/sample_x969.npy,resources/data/mesh/sample_y969.npy
resources/data/mesh/sample_x970.npy,resources/data/mesh/sample_y970.npy
resources/data/mesh/sample_x971.npy,resources/data/mesh/sample_y971.npy
resources/data/mesh/sample_x972.npy,resources/data/mesh/sample_y972.npy
resources/data/mesh/sample_x973.npy,resources/data/mesh/sample_y973.npy
resources/data/mesh/sample_x974.npy,resources/data/mesh/sample_y974.npy
resources/data/mesh/sample_x975.npy,resources/data/mesh/sample_y975.npy
resources/data/mesh/sample_x976.npy,resources/data/mesh/sample_y976.npy
resources/data/mesh/sample_x977.npy,resources/data/mesh/sample_y977.npy
resources/data/mesh/sample_x978.npy,resources/data/mesh/sample_y978.npy
resources/data/mesh/sample_x979.npy,resources/data/mesh/sample_y979.npy
resources/data/mesh/sample_x980.npy,resources/data/mesh/sample_y980.npy
resources/data/mesh/sample_x981.npy,resources/data/mesh/sample_y981.npy
resources/data/mesh/sample_x982.npy,resources/data/mesh/sample_y982.npy
resources/data/mesh/sample_x983.npy,resources/data/mesh/sample_y983.npy
resources/data/mesh/sample_x984.npy,resources/data/mesh/sample_y984.npy
resources/data/mesh/sample_x985.npy,resources/data/mesh/sample_y985.npy
resources/data/mesh/sample_x986.npy,resources/data/mesh/sample_y986.npy
resources/data/mesh/sample_x987.npy,resources/data/mesh/sample_y987.npy
resources/data/mesh/sample_x988.npy,resources/data/mesh/sample_y988.npy
resources/data/mesh/sample_x989.npy,resources/data/mesh/sample_y989.npy
resources/data/mesh/sample_x990.npy,resources/data/mesh/sample_y990.npy
resources/data/mesh/sample_x991.npy,resources/data/mesh/sample_y991.npy
resources/data/mesh/sample_x992.npy,resources/data/mesh/sample_y992.npy
resources/data/mesh/sample_x993.npy,resources/data/mesh/sample_y993.npy
resources/data/mesh/sample_x994.npy,resources/data/mesh/sample_y994.npy
resources/data/mesh/sample_x995.npy,resources/data/mesh/sample_y995.npy
resources/data/mesh/sample_x996.npy,resources/data/mesh/sample_y996.npy
resources/data/mesh/sample_x997.npy,resources/data/mesh/sample_y997.npy
resources/data/mesh/sample_x998.npy,resources/data/mesh/sample_y998.npy
resources/data/mesh/sample_x999.npy,resources/data/mesh/sample_y999.npy
