x_path,y_path
resources/data/artificial/sample_x2326.npy,resources/data/artificial/sample_y2326.npy
resources/data/artificial/sample_x2327.npy,resources/data/artificial/sample_y2327.npy
resources/data/artificial/sample_x2328.npy,resources/data/artificial/sample_y2328.npy
resources/data/artificial/sample_x2329.npy,resources/data/artificial/sample_y2329.npy
resources/data/artificial/sample_x2330.npy,resources/data/artificial/sample_y2330.npy
resources/data/artificial/sample_x2331.npy,resources/data/artificial/sample_y2331.npy
resources/data/artificial/sample_x2332.npy,resources/data/artificial/sample_y2332.npy
resources/data/artificial/sample_x2333.npy,resources/data/artificial/sample_y2333.npy
resources/data/artificial/sample_x2334.npy,resources/data/artificial/sample_y2334.npy
resources/data/artificial/sample_x2335.npy,resources/data/artificial/sample_y2335.npy
resources/data/artificial/sample_x2336.npy,resources/data/artificial/sample_y2336.npy
resources/data/artificial/sample_x2337.npy,resources/data/artificial/sample_y2337.npy
resources/data/artificial/sample_x2338.npy,resources/data/artificial/sample_y2338.npy
resources/data/artificial/sample_x2339.npy,resources/data/artificial/sample_y2339.npy
resources/data/artificial/sample_x2340.npy,resources/data/artificial/sample_y2340.npy
resources/data/artificial/sample_x2341.npy,resources/data/artificial/sample_y2341.npy
resources/data/artificial/sample_x2342.npy,resources/data/artificial/sample_y2342.npy
resources/data/artificial/sample_x2343.npy,resources/data/artificial/sample_y2343.npy
resources/data/artificial/sample_x2344.npy,resources/data/artificial/sample_y2344.npy
resources/data/artificial/sample_x2345.npy,resources/data/artificial/sample_y2345.npy
resources/data/artificial/sample_x2346.npy,resources/data/artificial/sample_y2346.npy
resources/data/artificial/sample_x2347.npy,resources/data/artificial/sample_y2347.npy
resources/data/artificial/sample_x2348.npy,resources/data/artificial/sample_y2348.npy
resources/data/artificial/sample_x2349.npy,resources/data/artificial/sample_y2349.npy
resources/data/artificial/sample_x2350.npy,resources/data/artificial/sample_y2350.npy
resources/data/artificial/sample_x2351.npy,resources/data/artificial/sample_y2351.npy
resources/data/artificial/sample_x2352.npy,resources/data/artificial/sample_y2352.npy
resources/data/artificial/sample_x2353.npy,resources/data/artificial/sample_y2353.npy
resources/data/artificial/sample_x2354.npy,resources/data/artificial/sample_y2354.npy
resources/data/artificial/sample_x2355.npy,resources/data/artificial/sample_y2355.npy
resources/data/artificial/sample_x2356.npy,resources/data/artificial/sample_y2356.npy
resources/data/artificial/sample_x2357.npy,resources/data/artificial/sample_y2357.npy
resources/data/artificial/sample_x2358.npy,resources/data/artificial/sample_y2358.npy
resources/data/artificial/sample_x2359.npy,resources/data/artificial/sample_y2359.npy
resources/data/artificial/sample_x2360.npy,resources/data/artificial/sample_y2360.npy
resources/data/artificial/sample_x2361.npy,resources/data/artificial/sample_y2361.npy
resources/data/artificial/sample_x2362.npy,resources/data/artificial/sample_y2362.npy
resources/data/artificial/sample_x2363.npy,resources/data/artificial/sample_y2363.npy
resources/data/artificial/sample_x2364.npy,resources/data/artificial/sample_y2364.npy
resources/data/artificial/sample_x2365.npy,resources/data/artificial/sample_y2365.npy
resources/data/artificial/sample_x2366.npy,resources/data/artificial/sample_y2366.npy
resources/data/artificial/sample_x2367.npy,resources/data/artificial/sample_y2367.npy
resources/data/artificial/sample_x2368.npy,resources/data/artificial/sample_y2368.npy
resources/data/artificial/sample_x2369.npy,resources/data/artificial/sample_y2369.npy
resources/data/artificial/sample_x2370.npy,resources/data/artificial/sample_y2370.npy
resources/data/artificial/sample_x2371.npy,resources/data/artificial/sample_y2371.npy
resources/data/artificial/sample_x2372.npy,resources/data/artificial/sample_y2372.npy
resources/data/artificial/sample_x2373.npy,resources/data/artificial/sample_y2373.npy
resources/data/artificial/sample_x2374.npy,resources/data/artificial/sample_y2374.npy
resources/data/artificial/sample_x2375.npy,resources/data/artificial/sample_y2375.npy
resources/data/artificial/sample_x2376.npy,resources/data/artificial/sample_y2376.npy
resources/data/artificial/sample_x2377.npy,resources/data/artificial/sample_y2377.npy
resources/data/artificial/sample_x2378.npy,resources/data/artificial/sample_y2378.npy
resources/data/artificial/sample_x2379.npy,resources/data/artificial/sample_y2379.npy
resources/data/artificial/sample_x2380.npy,resources/data/artificial/sample_y2380.npy
resources/data/artificial/sample_x2381.npy,resources/data/artificial/sample_y2381.npy
resources/data/artificial/sample_x2382.npy,resources/data/artificial/sample_y2382.npy
resources/data/artificial/sample_x2383.npy,resources/data/artificial/sample_y2383.npy
resources/data/artificial/sample_x2384.npy,resources/data/artificial/sample_y2384.npy
resources/data/artificial/sample_x2385.npy,resources/data/artificial/sample_y2385.npy
resources/data/artificial/sample_x2386.npy,resources/data/artificial/sample_y2386.npy
resources/data/artificial/sample_x2387.npy,resources/data/artificial/sample_y2387.npy
resources/data/artificial/sample_x2388.npy,resources/data/artificial/sample_y2388.npy
resources/data/artificial/sample_x2389.npy,resources/data/artificial/sample_y2389.npy
resources/data/artificial/sample_x2390.npy,resources/data/artificial/sample_y2390.npy
resources/data/artificial/sample_x2391.npy,resources/data/artificial/sample_y2391.npy
resources/data/artificial/sample_x2392.npy,resources/data/artificial/sample_y2392.npy
resources/data/artificial/sample_x2393.npy,resources/data/artificial/sample_y2393.npy
resources/data/artificial/sample_x2394.npy,resources/data/artificial/sample_y2394.npy
resources/data/artificial/sample_x2395.npy,resources/data/artificial/sample_y2395.npy
resources/data/artificial/sample_x2396.npy,resources/data/artificial/sample_y2396.npy
resources/data/artificial/sample_x2397.npy,resources/data/artificial/sample_y2397.npy
resources/data/artificial/sample_x2398.npy,resources/data/artificial/sample_y2398.npy
resources/data/artificial/sample_x2399.npy,resources/data/artificial/sample_y2399.npy
resources/data/artificial/sample_x2400.npy,resources/data/artificial/sample_y2400.npy
resources/data/artificial/sample_x2401.npy,resources/data/artificial/sample_y2401.npy
resources/data/artificial/sample_x2402.npy,resources/data/artificial/sample_y2402.npy
resources/data/artificial/sample_x2403.npy,resources/data/artificial/sample_y2403.npy
resources/data/artificial/sample_x2404.npy,resources/data/artificial/sample_y2404.npy
resources/data/artificial/sample_x2405.npy,resources/data/artificial/sample_y2405.npy
resources/data/artificial/sample_x2406.npy,resources/data/artificial/sample_y2406.npy
resources/data/artificial/sample_x2407.npy,resources/data/artificial/sample_y2407.npy
resources/data/artificial/sample_x2408.npy,resources/data/artificial/sample_y2408.npy
resources/data/artificial/sample_x2409.npy,resources/data/artificial/sample_y2409.npy
resources/data/artificial/sample_x2410.npy,resources/data/artificial/sample_y2410.npy
resources/data/artificial/sample_x2411.npy,resources/data/artificial/sample_y2411.npy
resources/data/artificial/sample_x2412.npy,resources/data/artificial/sample_y2412.npy
resources/data/artificial/sample_x2413.npy,resources/data/artificial/sample_y2413.npy
resources/data/artificial/sample_x2414.npy,resources/data/artificial/sample_y2414.npy
resources/data/artificial/sample_x2415.npy,resources/data/artificial/sample_y2415.npy
resources/data/artificial/sample_x2416.npy,resources/data/artificial/sample_y2416.npy
resources/data/artificial/sample_x2417.npy,resources/data/artificial/sample_y2417.npy
resources/data/artificial/sample_x2418.npy,resources/data/artificial/sample_y2418.npy
resources/data/artificial/sample_x2419.npy,resources/data/artificial/sample_y2419.npy
resources/data/artificial/sample_x2420.npy,resources/data/artificial/sample_y2420.npy
resources/data/artificial/sample_x2421.npy,resources/data/artificial/sample_y2421.npy
resources/data/artificial/sample_x2422.npy,resources/data/artificial/sample_y2422.npy
resources/data/artificial/sample_x2423.npy,resources/data/artificial/sample_y2423.npy
resources/data/artificial/sample_x2424.npy,resources/data/artificial/sample_y2424.npy
resources/data/artificial/sample_x2425.npy,resources/data/artificial/sample_y2425.npy
resources/data/artificial/sample_x2426.npy,resources/data/artificial/sample_y2426.npy
resources/data/artificial/sample_x2427.npy,resources/data/artificial/sample_y2427.npy
resources/data/artificial/sample_x2428.npy,resources/data/artificial/sample_y2428.npy
resources/data/artificial/sample_x2429.npy,resources/data/artificial/sample_y2429.npy
resources/data/artificial/sample_x2430.npy,resources/data/artificial/sample_y2430.npy
resources/data/artificial/sample_x2431.npy,resources/data/artificial/sample_y2431.npy
resources/data/artificial/sample_x2432.npy,resources/data/artificial/sample_y2432.npy
resources/data/artificial/sample_x2433.npy,resources/data/artificial/sample_y2433.npy
resources/data/artificial/sample_x2434.npy,resources/data/artificial/sample_y2434.npy
resources/data/artificial/sample_x2435.npy,resources/data/artificial/sample_y2435.npy
resources/data/artificial/sample_x2436.npy,resources/data/artificial/sample_y2436.npy
resources/data/artificial/sample_x2437.npy,resources/data/artificial/sample_y2437.npy
resources/data/artificial/sample_x2438.npy,resources/data/artificial/sample_y2438.npy
resources/data/artificial/sample_x2439.npy,resources/data/artificial/sample_y2439.npy
resources/data/artificial/sample_x2440.npy,resources/data/artificial/sample_y2440.npy
resources/data/artificial/sample_x2441.npy,resources/data/artificial/sample_y2441.npy
resources/data/artificial/sample_x2442.npy,resources/data/artificial/sample_y2442.npy
resources/data/artificial/sample_x2443.npy,resources/data/artificial/sample_y2443.npy
resources/data/artificial/sample_x2444.npy,resources/data/artificial/sample_y2444.npy
resources/data/artificial/sample_x2445.npy,resources/data/artificial/sample_y2445.npy
resources/data/artificial/sample_x2446.npy,resources/data/artificial/sample_y2446.npy
resources/data/artificial/sample_x2447.npy,resources/data/artificial/sample_y2447.npy
resources/data/artificial/sample_x2448.npy,resources/data/artificial/sample_y2448.npy
resources/data/artificial/sample_x2449.npy,resources/data/artificial/sample_y2449.npy
resources/data/artificial/sample_x2450.npy,resources/data/artificial/sample_y2450.npy
resources/data/artificial/sample_x2451.npy,resources/data/artificial/sample_y2451.npy
resources/data/artificial/sample_x2452.npy,resources/data/artificial/sample_y2452.npy
resources/data/artificial/sample_x2453.npy,resources/data/artificial/sample_y2453.npy
resources/data/artificial/sample_x2454.npy,resources/data/artificial/sample_y2454.npy
resources/data/artificial/sample_x2455.npy,resources/data/artificial/sample_y2455.npy
resources/data/artificial/sample_x2456.npy,resources/data/artificial/sample_y2456.npy
resources/data/artificial/sample_x2457.npy,resources/data/artificial/sample_y2457.npy
resources/data/artificial/sample_x2458.npy,resources/data/artificial/sample_y2458.npy
resources/data/artificial/sample_x2459.npy,resources/data/artificial/sample_y2459.npy
resources/data/artificial/sample_x2460.npy,resources/data/artificial/sample_y2460.npy
resources/data/artificial/sample_x2461.npy,resources/data/artificial/sample_y2461.npy
resources/data/artificial/sample_x2462.npy,resources/data/artificial/sample_y2462.npy
resources/data/artificial/sample_x2463.npy,resources/data/artificial/sample_y2463.npy
resources/data/artificial/sample_x2464.npy,resources/data/artificial/sample_y2464.npy
resources/data/artificial/sample_x2465.npy,resources/data/artificial/sample_y2465.npy
resources/data/artificial/sample_x2466.npy,resources/data/artificial/sample_y2466.npy
resources/data/artificial/sample_x2467.npy,resources/data/artificial/sample_y2467.npy
resources/data/artificial/sample_x2468.npy,resources/data/artificial/sample_y2468.npy
resources/data/artificial/sample_x2469.npy,resources/data/artificial/sample_y2469.npy
resources/data/artificial/sample_x2470.npy,resources/data/artificial/sample_y2470.npy
resources/data/artificial/sample_x2471.npy,resources/data/artificial/sample_y2471.npy
resources/data/artificial/sample_x2472.npy,resources/data/artificial/sample_y2472.npy
resources/data/artificial/sample_x2473.npy,resources/data/artificial/sample_y2473.npy
resources/data/artificial/sample_x2474.npy,resources/data/artificial/sample_y2474.npy
resources/data/artificial/sample_x2475.npy,resources/data/artificial/sample_y2475.npy
resources/data/artificial/sample_x2476.npy,resources/data/artificial/sample_y2476.npy
resources/data/artificial/sample_x2477.npy,resources/data/artificial/sample_y2477.npy
resources/data/artificial/sample_x2478.npy,resources/data/artificial/sample_y2478.npy
resources/data/artificial/sample_x2479.npy,resources/data/artificial/sample_y2479.npy
resources/data/artificial/sample_x2480.npy,resources/data/artificial/sample_y2480.npy
resources/data/artificial/sample_x2481.npy,resources/data/artificial/sample_y2481.npy
resources/data/artificial/sample_x2482.npy,resources/data/artificial/sample_y2482.npy
resources/data/artificial/sample_x2483.npy,resources/data/artificial/sample_y2483.npy
resources/data/artificial/sample_x2484.npy,resources/data/artificial/sample_y2484.npy
resources/data/artificial/sample_x2485.npy,resources/data/artificial/sample_y2485.npy
resources/data/artificial/sample_x2486.npy,resources/data/artificial/sample_y2486.npy
resources/data/artificial/sample_x2487.npy,resources/data/artificial/sample_y2487.npy
resources/data/artificial/sample_x2488.npy,resources/data/artificial/sample_y2488.npy
resources/data/artificial/sample_x2489.npy,resources/data/artificial/sample_y2489.npy
resources/data/artificial/sample_x2490.npy,resources/data/artificial/sample_y2490.npy
resources/data/artificial/sample_x2491.npy,resources/data/artificial/sample_y2491.npy
resources/data/artificial/sample_x2492.npy,resources/data/artificial/sample_y2492.npy
resources/data/artificial/sample_x2493.npy,resources/data/artificial/sample_y2493.npy
resources/data/artificial/sample_x2494.npy,resources/data/artificial/sample_y2494.npy
resources/data/artificial/sample_x2495.npy,resources/data/artificial/sample_y2495.npy
resources/data/artificial/sample_x2496.npy,resources/data/artificial/sample_y2496.npy
resources/data/artificial/sample_x2497.npy,resources/data/artificial/sample_y2497.npy
resources/data/artificial/sample_x2498.npy,resources/data/artificial/sample_y2498.npy
resources/data/artificial/sample_x2499.npy,resources/data/artificial/sample_y2499.npy
resources/data/artificial/sample_x2500.npy,resources/data/artificial/sample_y2500.npy
resources/data/artificial/sample_x2501.npy,resources/data/artificial/sample_y2501.npy
resources/data/artificial/sample_x2502.npy,resources/data/artificial/sample_y2502.npy
resources/data/artificial/sample_x2503.npy,resources/data/artificial/sample_y2503.npy
resources/data/artificial/sample_x2504.npy,resources/data/artificial/sample_y2504.npy
resources/data/artificial/sample_x2505.npy,resources/data/artificial/sample_y2505.npy
resources/data/artificial/sample_x2506.npy,resources/data/artificial/sample_y2506.npy
resources/data/artificial/sample_x2507.npy,resources/data/artificial/sample_y2507.npy
resources/data/artificial/sample_x2508.npy,resources/data/artificial/sample_y2508.npy
resources/data/artificial/sample_x2509.npy,resources/data/artificial/sample_y2509.npy
resources/data/artificial/sample_x2510.npy,resources/data/artificial/sample_y2510.npy
resources/data/artificial/sample_x2511.npy,resources/data/artificial/sample_y2511.npy
resources/data/artificial/sample_x2512.npy,resources/data/artificial/sample_y2512.npy
resources/data/artificial/sample_x2513.npy,resources/data/artificial/sample_y2513.npy
resources/data/artificial/sample_x2514.npy,resources/data/artificial/sample_y2514.npy
resources/data/artificial/sample_x2515.npy,resources/data/artificial/sample_y2515.npy
resources/data/artificial/sample_x2516.npy,resources/data/artificial/sample_y2516.npy
resources/data/artificial/sample_x2517.npy,resources/data/artificial/sample_y2517.npy
resources/data/artificial/sample_x2518.npy,resources/data/artificial/sample_y2518.npy
resources/data/artificial/sample_x2519.npy,resources/data/artificial/sample_y2519.npy
resources/data/artificial/sample_x2520.npy,resources/data/artificial/sample_y2520.npy
resources/data/artificial/sample_x2521.npy,resources/data/artificial/sample_y2521.npy
resources/data/artificial/sample_x2522.npy,resources/data/artificial/sample_y2522.npy
resources/data/artificial/sample_x2523.npy,resources/data/artificial/sample_y2523.npy
resources/data/artificial/sample_x2524.npy,resources/data/artificial/sample_y2524.npy
resources/data/artificial/sample_x2525.npy,resources/data/artificial/sample_y2525.npy
resources/data/artificial/sample_x2526.npy,resources/data/artificial/sample_y2526.npy
resources/data/artificial/sample_x2527.npy,resources/data/artificial/sample_y2527.npy
resources/data/artificial/sample_x2528.npy,resources/data/artificial/sample_y2528.npy
resources/data/artificial/sample_x2529.npy,resources/data/artificial/sample_y2529.npy
resources/data/artificial/sample_x2530.npy,resources/data/artificial/sample_y2530.npy
resources/data/artificial/sample_x2531.npy,resources/data/artificial/sample_y2531.npy
resources/data/artificial/sample_x2532.npy,resources/data/artificial/sample_y2532.npy
resources/data/artificial/sample_x2533.npy,resources/data/artificial/sample_y2533.npy
resources/data/artificial/sample_x2534.npy,resources/data/artificial/sample_y2534.npy
resources/data/artificial/sample_x2535.npy,resources/data/artificial/sample_y2535.npy
resources/data/artificial/sample_x2536.npy,resources/data/artificial/sample_y2536.npy
resources/data/artificial/sample_x2537.npy,resources/data/artificial/sample_y2537.npy
resources/data/artificial/sample_x2538.npy,resources/data/artificial/sample_y2538.npy
resources/data/artificial/sample_x2539.npy,resources/data/artificial/sample_y2539.npy
resources/data/artificial/sample_x2540.npy,resources/data/artificial/sample_y2540.npy
resources/data/artificial/sample_x2541.npy,resources/data/artificial/sample_y2541.npy
resources/data/artificial/sample_x2542.npy,resources/data/artificial/sample_y2542.npy
resources/data/artificial/sample_x2543.npy,resources/data/artificial/sample_y2543.npy
resources/data/artificial/sample_x2544.npy,resources/data/artificial/sample_y2544.npy
resources/data/artificial/sample_x2545.npy,resources/data/artificial/sample_y2545.npy
resources/data/artificial/sample_x2546.npy,resources/data/artificial/sample_y2546.npy
resources/data/artificial/sample_x2547.npy,resources/data/artificial/sample_y2547.npy
resources/data/artificial/sample_x2548.npy,resources/data/artificial/sample_y2548.npy
resources/data/artificial/sample_x2549.npy,resources/data/artificial/sample_y2549.npy
resources/data/artificial/sample_x2550.npy,resources/data/artificial/sample_y2550.npy
resources/data/artificial/sample_x2551.npy,resources/data/artificial/sample_y2551.npy
resources/data/artificial/sample_x2552.npy,resources/data/artificial/sample_y2552.npy
resources/data/artificial/sample_x2553.npy,resources/data/artificial/sample_y2553.npy
resources/data/artificial/sample_x2554.npy,resources/data/artificial/sample_y2554.npy
resources/data/artificial/sample_x2555.npy,resources/data/artificial/sample_y2555.npy
resources/data/artificial/sample_x2556.npy,resources/data/artificial/sample_y2556.npy
resources/data/artificial/sample_x2557.npy,resources/data/artificial/sample_y2557.npy
resources/data/artificial/sample_x2558.npy,resources/data/artificial/sample_y2558.npy
resources/data/artificial/sample_x2559.npy,resources/data/artificial/sample_y2559.npy
resources/data/artificial/sample_x2560.npy,resources/data/artificial/sample_y2560.npy
resources/data/artificial/sample_x2561.npy,resources/data/artificial/sample_y2561.npy
resources/data/artificial/sample_x2562.npy,resources/data/artificial/sample_y2562.npy
resources/data/artificial/sample_x2563.npy,resources/data/artificial/sample_y2563.npy
resources/data/artificial/sample_x2564.npy,resources/data/artificial/sample_y2564.npy
resources/data/artificial/sample_x2565.npy,resources/data/artificial/sample_y2565.npy
resources/data/artificial/sample_x2566.npy,resources/data/artificial/sample_y2566.npy
resources/data/artificial/sample_x2567.npy,resources/data/artificial/sample_y2567.npy
resources/data/artificial/sample_x2568.npy,resources/data/artificial/sample_y2568.npy
resources/data/artificial/sample_x2569.npy,resources/data/artificial/sample_y2569.npy
resources/data/artificial/sample_x2570.npy,resources/data/artificial/sample_y2570.npy
resources/data/artificial/sample_x2571.npy,resources/data/artificial/sample_y2571.npy
resources/data/artificial/sample_x2572.npy,resources/data/artificial/sample_y2572.npy
resources/data/artificial/sample_x2573.npy,resources/data/artificial/sample_y2573.npy
resources/data/artificial/sample_x2574.npy,resources/data/artificial/sample_y2574.npy
resources/data/artificial/sample_x2575.npy,resources/data/artificial/sample_y2575.npy
resources/data/artificial/sample_x2576.npy,resources/data/artificial/sample_y2576.npy
resources/data/artificial/sample_x2577.npy,resources/data/artificial/sample_y2577.npy
resources/data/artificial/sample_x2578.npy,resources/data/artificial/sample_y2578.npy
resources/data/artificial/sample_x2579.npy,resources/data/artificial/sample_y2579.npy
resources/data/artificial/sample_x2580.npy,resources/data/artificial/sample_y2580.npy
resources/data/artificial/sample_x2581.npy,resources/data/artificial/sample_y2581.npy
resources/data/artificial/sample_x2582.npy,resources/data/artificial/sample_y2582.npy
resources/data/artificial/sample_x2583.npy,resources/data/artificial/sample_y2583.npy
resources/data/artificial/sample_x2584.npy,resources/data/artificial/sample_y2584.npy
resources/data/artificial/sample_x2585.npy,resources/data/artificial/sample_y2585.npy
resources/data/artificial/sample_x2586.npy,resources/data/artificial/sample_y2586.npy
resources/data/artificial/sample_x2587.npy,resources/data/artificial/sample_y2587.npy
resources/data/artificial/sample_x2588.npy,resources/data/artificial/sample_y2588.npy
resources/data/artificial/sample_x2589.npy,resources/data/artificial/sample_y2589.npy
resources/data/artificial/sample_x2590.npy,resources/data/artificial/sample_y2590.npy
resources/data/artificial/sample_x2591.npy,resources/data/artificial/sample_y2591.npy
resources/data/artificial/sample_x2592.npy,resources/data/artificial/sample_y2592.npy
resources/data/artificial/sample_x2593.npy,resources/data/artificial/sample_y2593.npy
resources/data/artificial/sample_x2594.npy,resources/data/artificial/sample_y2594.npy
resources/data/artificial/sample_x2595.npy,resources/data/artificial/sample_y2595.npy
resources/data/artificial/sample_x2596.npy,resources/data/artificial/sample_y2596.npy
resources/data/artificial/sample_x2597.npy,resources/data/artificial/sample_y2597.npy
resources/data/artificial/sample_x2598.npy,resources/data/artificial/sample_y2598.npy
resources/data/artificial/sample_x2599.npy,resources/data/artificial/sample_y2599.npy
resources/data/artificial/sample_x2600.npy,resources/data/artificial/sample_y2600.npy
resources/data/artificial/sample_x2601.npy,resources/data/artificial/sample_y2601.npy
resources/data/artificial/sample_x2602.npy,resources/data/artificial/sample_y2602.npy
resources/data/artificial/sample_x2603.npy,resources/data/artificial/sample_y2603.npy
resources/data/artificial/sample_x2604.npy,resources/data/artificial/sample_y2604.npy
resources/data/artificial/sample_x2605.npy,resources/data/artificial/sample_y2605.npy
resources/data/artificial/sample_x2606.npy,resources/data/artificial/sample_y2606.npy
resources/data/artificial/sample_x2607.npy,resources/data/artificial/sample_y2607.npy
resources/data/artificial/sample_x2608.npy,resources/data/artificial/sample_y2608.npy
resources/data/artificial/sample_x2609.npy,resources/data/artificial/sample_y2609.npy
resources/data/artificial/sample_x2610.npy,resources/data/artificial/sample_y2610.npy
resources/data/artificial/sample_x2611.npy,resources/data/artificial/sample_y2611.npy
resources/data/artificial/sample_x2612.npy,resources/data/artificial/sample_y2612.npy
resources/data/artificial/sample_x2613.npy,resources/data/artificial/sample_y2613.npy
resources/data/artificial/sample_x2614.npy,resources/data/artificial/sample_y2614.npy
resources/data/artificial/sample_x2615.npy,resources/data/artificial/sample_y2615.npy
resources/data/artificial/sample_x2616.npy,resources/data/artificial/sample_y2616.npy
resources/data/artificial/sample_x2617.npy,resources/data/artificial/sample_y2617.npy
resources/data/artificial/sample_x2618.npy,resources/data/artificial/sample_y2618.npy
resources/data/artificial/sample_x2619.npy,resources/data/artificial/sample_y2619.npy
resources/data/artificial/sample_x2620.npy,resources/data/artificial/sample_y2620.npy
resources/data/artificial/sample_x2621.npy,resources/data/artificial/sample_y2621.npy
resources/data/artificial/sample_x2622.npy,resources/data/artificial/sample_y2622.npy
resources/data/artificial/sample_x2623.npy,resources/data/artificial/sample_y2623.npy
resources/data/artificial/sample_x2624.npy,resources/data/artificial/sample_y2624.npy
resources/data/artificial/sample_x2625.npy,resources/data/artificial/sample_y2625.npy
resources/data/artificial/sample_x2626.npy,resources/data/artificial/sample_y2626.npy
resources/data/artificial/sample_x2627.npy,resources/data/artificial/sample_y2627.npy
resources/data/artificial/sample_x2628.npy,resources/data/artificial/sample_y2628.npy
resources/data/artificial/sample_x2629.npy,resources/data/artificial/sample_y2629.npy
resources/data/artificial/sample_x2630.npy,resources/data/artificial/sample_y2630.npy
resources/data/artificial/sample_x2631.npy,resources/data/artificial/sample_y2631.npy
resources/data/artificial/sample_x2632.npy,resources/data/artificial/sample_y2632.npy
resources/data/artificial/sample_x2633.npy,resources/data/artificial/sample_y2633.npy
resources/data/artificial/sample_x2634.npy,resources/data/artificial/sample_y2634.npy
resources/data/artificial/sample_x2635.npy,resources/data/artificial/sample_y2635.npy
resources/data/artificial/sample_x2636.npy,resources/data/artificial/sample_y2636.npy
resources/data/artificial/sample_x2637.npy,resources/data/artificial/sample_y2637.npy
resources/data/artificial/sample_x2638.npy,resources/data/artificial/sample_y2638.npy
resources/data/artificial/sample_x2639.npy,resources/data/artificial/sample_y2639.npy
resources/data/artificial/sample_x2640.npy,resources/data/artificial/sample_y2640.npy
resources/data/artificial/sample_x2641.npy,resources/data/artificial/sample_y2641.npy
resources/data/artificial/sample_x2642.npy,resources/data/artificial/sample_y2642.npy
resources/data/artificial/sample_x2643.npy,resources/data/artificial/sample_y2643.npy
resources/data/artificial/sample_x2644.npy,resources/data/artificial/sample_y2644.npy
resources/data/artificial/sample_x2645.npy,resources/data/artificial/sample_y2645.npy
resources/data/artificial/sample_x2646.npy,resources/data/artificial/sample_y2646.npy
resources/data/artificial/sample_x2647.npy,resources/data/artificial/sample_y2647.npy
resources/data/artificial/sample_x2648.npy,resources/data/artificial/sample_y2648.npy
resources/data/artificial/sample_x2649.npy,resources/data/artificial/sample_y2649.npy
resources/data/artificial/sample_x2650.npy,resources/data/artificial/sample_y2650.npy
resources/data/artificial/sample_x2651.npy,resources/data/artificial/sample_y2651.npy
resources/data/artificial/sample_x2652.npy,resources/data/artificial/sample_y2652.npy
resources/data/artificial/sample_x2653.npy,resources/data/artificial/sample_y2653.npy
resources/data/artificial/sample_x2654.npy,resources/data/artificial/sample_y2654.npy
resources/data/artificial/sample_x2655.npy,resources/data/artificial/sample_y2655.npy
resources/data/artificial/sample_x2656.npy,resources/data/artificial/sample_y2656.npy
resources/data/artificial/sample_x2657.npy,resources/data/artificial/sample_y2657.npy
resources/data/artificial/sample_x2658.npy,resources/data/artificial/sample_y2658.npy
resources/data/artificial/sample_x2659.npy,resources/data/artificial/sample_y2659.npy
resources/data/artificial/sample_x2660.npy,resources/data/artificial/sample_y2660.npy
resources/data/artificial/sample_x2661.npy,resources/data/artificial/sample_y2661.npy
resources/data/artificial/sample_x2662.npy,resources/data/artificial/sample_y2662.npy
resources/data/artificial/sample_x2663.npy,resources/data/artificial/sample_y2663.npy
resources/data/artificial/sample_x2664.npy,resources/data/artificial/sample_y2664.npy
resources/data/artificial/sample_x2665.npy,resources/data/artificial/sample_y2665.npy
resources/data/artificial/sample_x2666.npy,resources/data/artificial/sample_y2666.npy
resources/data/artificial/sample_x2667.npy,resources/data/artificial/sample_y2667.npy
resources/data/artificial/sample_x2668.npy,resources/data/artificial/sample_y2668.npy
resources/data/artificial/sample_x2669.npy,resources/data/artificial/sample_y2669.npy
resources/data/artificial/sample_x2670.npy,resources/data/artificial/sample_y2670.npy
resources/data/artificial/sample_x2671.npy,resources/data/artificial/sample_y2671.npy
resources/data/artificial/sample_x2672.npy,resources/data/artificial/sample_y2672.npy
resources/data/artificial/sample_x2673.npy,resources/data/artificial/sample_y2673.npy
resources/data/artificial/sample_x2674.npy,resources/data/artificial/sample_y2674.npy
resources/data/artificial/sample_x2675.npy,resources/data/artificial/sample_y2675.npy
resources/data/artificial/sample_x2676.npy,resources/data/artificial/sample_y2676.npy
resources/data/artificial/sample_x2677.npy,resources/data/artificial/sample_y2677.npy
resources/data/artificial/sample_x2678.npy,resources/data/artificial/sample_y2678.npy
resources/data/artificial/sample_x2679.npy,resources/data/artificial/sample_y2679.npy
resources/data/artificial/sample_x2680.npy,resources/data/artificial/sample_y2680.npy
resources/data/artificial/sample_x2681.npy,resources/data/artificial/sample_y2681.npy
resources/data/artificial/sample_x2682.npy,resources/data/artificial/sample_y2682.npy
resources/data/artificial/sample_x2683.npy,resources/data/artificial/sample_y2683.npy
resources/data/artificial/sample_x2684.npy,resources/data/artificial/sample_y2684.npy
resources/data/artificial/sample_x2685.npy,resources/data/artificial/sample_y2685.npy
resources/data/artificial/sample_x2686.npy,resources/data/artificial/sample_y2686.npy
resources/data/artificial/sample_x2687.npy,resources/data/artificial/sample_y2687.npy
resources/data/artificial/sample_x2688.npy,resources/data/artificial/sample_y2688.npy
resources/data/artificial/sample_x2689.npy,resources/data/artificial/sample_y2689.npy
resources/data/artificial/sample_x2690.npy,resources/data/artificial/sample_y2690.npy
resources/data/artificial/sample_x2691.npy,resources/data/artificial/sample_y2691.npy
resources/data/artificial/sample_x2692.npy,resources/data/artificial/sample_y2692.npy
resources/data/artificial/sample_x2693.npy,resources/data/artificial/sample_y2693.npy
